,yhat,yhat_lower,yhat_upper,y
434,1.475322604942102,1.1360745477437502,1.8626012390533795,1.57
435,1.4450201961417748,1.096333390569951,1.8545014705398248,1.57
436,1.4445390531720106,1.1365807446024019,1.880043666098572,1.56
437,1.4443934031066061,1.1137639177449308,1.8412171638814154,1.55
438,1.462759083354488,1.1215070027453122,1.8406709358022861,1.52
439,1.4616526117170126,1.139806454104765,1.8303448106162667,1.51
440,1.4356366603244908,1.1038223030035583,1.8255696664358658,1.51
441,1.4334957476424925,1.103439792446057,1.8270633769363425,1.51
442,1.431907427272478,1.0936774099678646,1.8381509175563,1.5
443,1.4487332362287573,1.1113990278534378,1.852899314679144,1.49
444,1.4466338160868304,1.0802073168177921,1.8220870580494326,1.48
445,1.4222517122969127,1.0472565776106841,1.826017661973681,1.47
446,1.4203671401235627,1.0922966583409317,1.8125986097258018,1.48
447,1.4193145541701706,1.0867918925733697,1.8269102351227784,1.46
448,1.4369055665986465,1.0965356607483323,1.825917122469252,1.44
449,1.4359816098297493,1.1108446268602052,1.8248895409008359,1.42
450,1.417085883491815,1.0764578584732818,1.7904464502683974,1.41
451,1.4174305921513155,1.0544623304231262,1.8568098545570968,1.39
452,1.4187614852288806,1.0898710624337573,1.8172435699240497,1.39
453,1.4409794818771862,1.0833746952823242,1.8417108792806651,1.37
454,1.4427272783057181,1.098753110128731,1.8376093852260253,1.4
455,1.432752251464271,1.0990319881793345,1.855670535740043,1.39
456,1.4358413082307502,1.0842790506800886,1.8674059952063828,1.39
457,1.4398660825635825,1.0887880644905046,1.8496265989121619,1.39
458,1.4666021461199823,1.1170331902269846,1.867393816072929,1.39
459,1.4707981056201032,1.1027992986920596,1.8597540885605541,1.37
460,1.459814419715188,1.1096997890917648,1.8675785048774238,1.4
461,1.4644305861521691,1.1226301200780262,1.857365921841469,1.41
462,1.4697028776645507,1.1193716436595178,1.8910650185796039,1.43
463,1.4967655970329123,1.1307302713913034,1.8846388168103396,1.45
464,1.501600372676421,1.1387743125003653,1.8989225256683482,1.45
465,1.4891981367903124,1.120854593341981,1.8937330872791196,1.45
466,1.4932118287033842,1.1376475563695165,1.9283411989194912,1.45
467,1.4975507095782556,1.1461311622868018,1.893888528581539,1.44
468,1.5186458951996609,1.1552416565489785,1.9437665247152354,1.45
469,1.5220210447383953,1.1606443912694773,1.9493414069904156,1.44
470,1.5146544148735885,1.1665782937379157,1.9625704249340883,1.46
471,1.5164943209768422,1.1715611810793662,1.9475020210822844,1.46
472,1.5186478474856107,1.1583332932481363,1.9437402991351864,1.47
473,1.5432759904987776,1.192415852231861,1.972505390703791,1.46
474,1.5443613388891149,1.1849520508084694,1.9598870642955202,1.45
475,1.5242562603458971,1.1754462673121142,1.9322924277809106,1.44
476,1.5241276439823257,1.1467340599200768,1.950678856814561,1.46
477,1.5244735453177323,1.1667571243416184,1.9360372148068126,1.47
478,1.5480579137754367,1.1922416872676398,1.9822889303106743,1.47
479,1.547727963096726,1.1987500313939652,2.0073748861301994,1.48
480,1.517969169161122,1.141661855620153,1.9242271046328572,1.48
481,1.5174770190565425,1.1307368074433968,1.9758364546623062,1.47
482,1.5177130871970799,1.1435951471624808,1.9417558116894016,1.47
483,1.5413862277582342,1.201038137297921,1.9509529862114738,1.46
484,1.5414724430572089,1.174653695636704,1.9625703552778462,1.45
485,1.5227756723412393,1.1402180002685482,1.9253087388065206,1.44
486,1.5235811853096446,1.1597631226608196,1.9423766120853876,1.43
487,1.5252918911779907,1.187379226277058,1.9247246139043646,1.42
488,1.548935917937372,1.1963431355393506,1.9614262374155471,1.42
489,1.5507533811543937,1.1796331100103434,1.9584523947843193,1.39
490,1.5317886578646434,1.1873997605197095,1.961752839343283,1.39
491,1.5343988976425478,1.1801685925325813,1.9372912274940512,1.37
492,1.5378634565573002,1.2037332470326159,2.0018017001198833,1.36
493,1.5638736466668712,1.2007565621586425,1.971283047526898,1.36
494,1.5672599247407133,1.2026445337519975,2.000311128194884,1.35
495,1.550737374726384,1.1960959984248656,1.9565941788399042,1.36
496,1.5542010510809403,1.1784209806648445,1.9529126438707203,1.35
497,1.558290562240665,1.185667441190553,1.9870015973791224,1.35
498,1.5851400660645805,1.224297633444575,2.006908790877837,1.36
499,1.5886466881704497,1.2193011587051248,2.0350452334485745,1.38
500,1.5666255191158718,1.2030636600280844,1.9648726489626833,1.35
501,1.5691480804147067,1.2229238658822292,1.9873870977770682,1.35
502,1.5720704845071243,1.2101790836989617,1.9882476686904438,1.34
503,1.5976462368192323,1.2314987614497657,1.9950293349299892,1.34
504,1.599563558197445,1.238676682522403,2.01953655568503,1.35
505,1.56528285257619,1.2113101855172963,1.961674596114083,1.35
506,1.5657546849647246,1.2135763845539351,1.9841208752290092,1.39
507,1.5665840082508824,1.2070725807216722,1.9511905157960237,1.39
508,1.5903281011547485,1.2319000033712806,1.9747203186700792,1.39
509,1.5901977750093068,1.234796636686803,2.0020008299111973,1.39
510,1.556914943788477,1.185521417611585,1.977579104292948,1.38
511,1.5559021131642146,1.2024188665974411,1.997859546157264,1.41
512,1.555412648122235,1.2145201574575721,1.9871045633408024,1.41
513,1.5778766498236054,1.2449622101876505,2.0002257989221515,1.41
514,1.5768919948269575,1.2134740524466912,1.976956502210995,1.44
515,1.5390873794237727,1.1678507268619822,1.9452965094360888,1.47
516,1.538260819204694,1.1914903799273522,1.9668720882364692,1.46
517,1.5381826928661622,1.1959988864973163,1.9523001482787343,1.49
518,1.5591505109165804,1.192975780739732,1.9669738510350805,1.5
519,1.5590124410349215,1.2186183974175817,1.9528971641378,1.5
520,1.5368237628934431,1.1853742140177688,1.9576448559255795,1.53
521,1.5373825963844112,1.2079574771597876,1.908562591342426,1.53
522,1.5387724118365051,1.189678373508141,1.9509436153115756,1.5
523,1.563475204378736,1.2012017249490805,1.9536811342401164,1.51
524,1.5648458553089246,1.2065021269878575,1.9745174152423526,1.49
525,1.54067818869179,1.1838227814525824,1.9762215895885125,1.48
526,1.5423922540036612,1.2026488776590671,1.9068304195297032,1.47
527,1.5447978024781084,1.2001670736023464,1.941168453142832,1.5
528,1.5703669710095425,1.210663764906978,2.0110092018223353,1.5
529,1.572454297795474,1.2255568132426342,1.9992350867323987,1.55
530,1.5498246135275342,1.2104382221486052,1.936448889788878,1.57
531,1.55142245185375,1.1962527949613535,1.9814293209798661,1.62
532,1.5535715472574245,1.19681845324557,1.9698589659160377,1.63
533,1.5796478935869152,1.1996868887118586,1.988329917689616,1.65
534,1.581076180551345,1.2116735900838798,1.9701989174583705,1.69
535,1.5562610219977158,1.2131155175360933,1.924974734474028,1.7
536,1.556704213997215,1.2090255683616697,1.9461013254562474,1.7
537,1.5575352590303924,1.2079246304276303,1.963903121808908,1.7
538,1.5813032553161324,1.2297358144932935,1.979766420019121,1.7
539,1.5813074700907852,1.2631025868760513,1.9805913675500895,1.72
540,1.559304007206452,1.2284124181088458,1.9735151959147434,1.72
541,1.5582882778795177,1.2164043076599413,1.9214791305584686,1.76
542,1.5577641529850745,1.1946389209486608,1.9603109194056807,1.82
543,1.5810151709268223,1.2249674918240134,1.9663199899150956,1.82
544,1.579826797630374,1.2349182381937989,1.9888366436097762,1.86
545,1.548575712992207,1.1804120113615406,1.9597284242954705,1.86
546,1.5468913301744296,1.2043261532715004,1.9309998470074943,1.91
547,1.5458018701402998,1.2103369313520167,1.9192872407734254,1.9
548,1.566089904938997,1.211758887765205,1.9499275920624934,1.92
549,1.5644733047787631,1.2159779119660672,1.9521963346845,1.89
550,1.5433039709975467,1.1780011209704937,1.8969018240275801,1.87
551,1.541302501332594,1.2037577757271634,1.9086781110688427,1.85
552,1.539832895156413,1.2017980923786071,1.9358939148277026,1.84
553,1.5613288786906274,1.2175584798458026,1.9556963667302125,1.84
554,1.5593148486719008,1.2115450701833765,1.953025237667549,1.86
555,1.5293282402502841,1.1590774217260575,1.8936477084899552,1.88
556,1.5268103697291586,1.1977985231469686,1.942959412490787,1.91
557,1.5247749183946495,1.1783947288930956,1.9118825032469609,1.93
558,1.5453533337161796,1.204721799085453,1.9352547171663224,1.95
559,1.5426782765411957,1.2096597572738963,1.9277171703752112,1.95
560,1.522924393827073,1.1618737303937565,1.9073992237647985,1.93
561,1.5196268985242023,1.2091913246092485,1.9150155951551566,1.93
562,1.5167816704918478,1.2044281269551518,1.9009688302575132,1.99
563,1.5370389052187896,1.1782518299548634,1.8975949456812606,2.0
564,1.5335411876806546,1.1705788745549044,1.9084112820380166,2.0
565,1.5002039869925325,1.183611508887537,1.862884048259002,2.01
566,1.4962901329036482,1.1602713484233784,1.8842956946192775,2.04
567,1.4929778875258797,1.1624336104043866,1.8660011420261897,2.01
568,1.5116101287235755,1.2025667574890533,1.9074745981169312,1.99
569,1.5078223096633723,1.1986860889526634,1.8787828335791144,1.97
570,1.4862388334552272,1.1754246905394927,1.85537425126281,1.93
571,1.4826510529262293,1.1654485841544284,1.8776041900735567,1.93
572,1.4797551126769726,1.145672178495841,1.8488272630051843,1.93
573,1.499227895420372,1.185672026374606,1.8824889100385143,1.93
574,1.4961474379245994,1.1920470984095397,1.863713339871627,1.92
